Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_settings#test_defaults_without_config","test_defaults_without_config","passed","0s",,,,"tests","test_settings",,,,
"tests.test_settings#test_env_overrides_files","test_env_overrides_files","passed","0s",,,,"tests","test_settings",,,,
"tests.test_pyramid_layers#test_every_test_module_has_pyramid_layer","test_every_test_module_has_pyramid_layer","passed","0s",,,,"tests","test_pyramid_layers",,,,
"tests.test_executors#test_execute_task_cursor_returns_empty","test_execute_task_cursor_returns_empty","passed","10ms",,,,"tests","test_executors",,,,
"tests.test_executors#test_execute_task_rag_fallback_on_weak_rg","test_execute_task_rag_fallback_on_weak_rg","passed","1ms",,,,"tests","test_executors",,,,
"tests.test_search#test_extract_search_query","test_extract_search_query[find baseUrl in e2e config-baseUrl]","passed","0s",,,,"tests","test_search",,,,
"tests.test_search#test_extract_search_query","test_extract_search_query[find baseUrl in e2e configurator-baseUrl]","passed","0s",,,,"tests","test_search",,,,
"tests.test_search#test_extract_search_query","test_extract_search_query[find phase-manifest.json-phase-manifest.json]","passed","0s",,,,"tests","test_search",,,,
"tests.test_search#test_extract_search_query","test_extract_search_query[grep for ConfigReader in tests-ConfigReader]","passed","0s",,,,"tests","test_search",,,,
"tests.test_search#test_extract_search_query","test_extract_search_query[search for ""healthCheck path""-healthCheck path]","passed","0s",,,,"tests","test_search",,,,
"tests.test_search#test_filter_tool_output_drops_hooks_readme","test_filter_tool_output_drops_hooks_readme","passed","0s",,,,"tests","test_search",,,,
"tests.test_tool_output#test_filter_tool_output_strips_blank_lines","test_filter_tool_output_strips_blank_lines","passed","0s",,,,"tests","test_tool_output",,,,
"tests.test_prompt_compress#test_format_dual_wraps_blocks","test_format_dual_wraps_blocks","passed","0s",,,,"tests","test_prompt_compress",,,,
"tests.test_rag_search#test_format_hits_empty","test_format_hits_empty","passed","0s",,,,"tests","test_rag_search",,,,
"tests.test_rag_search#test_format_hits_includes_excerpt","test_format_hits_includes_excerpt","passed","1ms",,,,"tests","test_rag_search",,,,
"tests.test_pipeline#test_format_pipeline_footer_has_by_executor","test_format_pipeline_footer_has_by_executor","passed","5ms",,,,"tests","test_pipeline",,,,
"tests.test_usage#test_format_report_empty","test_format_report_empty","passed","0s",,,,"tests","test_usage",,,,
"tests.test_budget#test_format_savings_lines","test_format_savings_lines","passed","0s",,,,"tests","test_budget",,,,
"tests.test_settings#test_format_shell_export","test_format_shell_export","passed","0s",,,,"tests","test_settings",,,,
"tests.test_budget#test_format_tool_footer_cursor_no_savings","test_format_tool_footer_cursor_no_savings","passed","11ms",,,,"tests","test_budget",,,,
"tests.test_budget#test_format_tool_footer_detailed_breakdown","test_format_tool_footer_detailed_breakdown","passed","763ms",,,,"tests","test_budget",,,,
"tests.test_rag_index#test_get_indexed_chunks_caches","test_get_indexed_chunks_caches","passed","1ms",,,,"tests","test_rag_index",,,,
"tests.test_rag_index#test_index_invalidates_on_chunk_edit","test_index_invalidates_on_chunk_edit","passed","1ms",,,,"tests","test_rag_index",,,,
"tests.test_settings#test_init_user_config","test_init_user_config","passed","1ms",,,,"tests","test_settings",,,,
"tests.test_pyramid_layers#test_layer_mapping_counts","test_layer_mapping_counts","passed","0s",,,,"tests","test_pyramid_layers",,,,
"tests.test_usage#test_load_events_reads_archives","test_load_events_reads_archives","passed","0s",,,,"tests","test_usage",,,,
"tests.test_usage#test_load_events_skips_bad_lines","test_load_events_skips_bad_lines","passed","0s",,,,"tests","test_usage",,,,
"tests.test_usage#test_log_archive_paths_order","test_log_archive_paths_order","passed","0s",,,,"tests","test_usage",,,,
"tests.test_usage#test_logging_disabled","test_logging_disabled","passed","1ms",,,,"tests","test_usage",,,,
"tests.test_usage#test_max_log_bytes_env","test_max_log_bytes_env","passed","1ms",,,,"tests","test_usage",,,,
"tests.test_mcp_icon#test_mcp_icons_advertises_png_data_uri","test_mcp_icons_advertises_png_data_uri","passed","1ms",,,,"tests","test_mcp_icon",,,,
"tests.test_security#test_mcp_pipeline_dry_run_by_default","test_mcp_pipeline_dry_run_by_default","passed","2ms",,,,"tests","test_security",,,,
"tests.test_wrappers#test_ollama_available_false","test_ollama_available_false","passed","0s",,,,"tests","test_wrappers",,,,
"tests.test_wrappers#test_ollama_available_true","test_ollama_available_true","passed","1ms",,,,"tests","test_wrappers",,,,
"tests.test_security#test_ollama_available_uses_cache","test_ollama_available_uses_cache","passed","1ms",,,,"tests","test_security",,,,
"tests.test_pipeline#test_parse_custom_chain","test_parse_custom_chain","passed","2ms",,,,"tests","test_pipeline",,,,
"tests.test_pipeline#test_parse_named_pipeline_meta_audit","test_parse_named_pipeline_meta_audit","passed","1ms",,,,"tests","test_pipeline",,,,
"tests.test_pipeline#test_parse_named_pipeline_search_rag_reuses_query","test_parse_named_pipeline_search_rag_reuses_query","passed","1ms",,,,"tests","test_pipeline",,,,
"tests.test_usage#test_parse_since_variants","test_parse_since_variants","passed","1ms",,,,"tests","test_usage",,,,
"tests.test_pipeline#test_pipeline_dry_run","test_pipeline_dry_run","passed","1ms",,,,"tests","test_pipeline",,,,
"tests.test_pipeline#test_pipeline_stops_on_error","test_pipeline_stops_on_error","passed","6ms",,,,"tests","test_pipeline",,,,
"tests.test_rag_tokens#test_rag_est_tokens_reuses_body_without_reread","test_rag_est_tokens_reuses_body_without_reread","passed","0s",,,,"tests","test_rag_tokens",,,,
"tests.test_context_audit#test_render_audit_includes_totals","test_render_audit_includes_totals","passed","1ms",,,,"tests","test_context_audit",,,,
"tests.test_tool_paths#test_resolve_rg_finds_cursor_bundle","test_resolve_rg_finds_cursor_bundle","skipped","1ms","Skipped: Cursor bundled rg not installed","('/home/runner/work/greedy-token/greedy-token/tests/test_tool_paths.py', 17, 'Skipped: Cursor bundled rg not installed')",,"tests","test_tool_paths",,,,
"tests.test_code_search#test_resolve_search_path_by_filename","test_resolve_search_path_by_filename","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 8, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"tests","test_code_search",,,,
"tests.test_code_search#test_resolve_search_path_in_minimal_workspace","test_resolve_search_path_in_minimal_workspace","passed","1ms",,,,"tests","test_code_search",,,,
"tests.test_wrappers#test_resolve_wrapper_command_python","test_resolve_wrapper_command_python","passed","0s",,,,"tests","test_wrappers",,,,
"tests.test_security#test_resolve_wrapper_command_quotes_root_and_args","test_resolve_wrapper_command_quotes_root_and_args","passed","0s",,,,"tests","test_security",,,,
"tests.test_wrappers#test_resolve_wrapper_unknown_raises","test_resolve_wrapper_unknown_raises","passed","0s",,,,"tests","test_wrappers",,,,
"tests.test_security#test_root_cd_prefix_quotes_spaces","test_root_cd_prefix_quotes_spaces","passed","0s",,,,"tests","test_security",,,,
"tests.test_usage#test_rotate_log_keeps_archives","test_rotate_log_keeps_archives","passed","0s",,,,"tests","test_usage",,,,
"tests.test_usage#test_rotate_log_when_over_limit","test_rotate_log_when_over_limit","passed","0s",,,,"tests","test_usage",,,,
"tests.test_router#test_route_cursor_fallback","test_route_cursor_fallback","passed","9ms",,,,"tests","test_router",,,,
"tests.test_router#test_route_find_goes_to_tool","test_route_find_goes_to_tool","passed","10ms",,,,"tests","test_router",,,,
"tests.test_router#test_route_rag_question","test_route_rag_question","passed","9ms",,,,"tests","test_router",,,,
"tests.test_router#test_route_skips_unavailable_ollama","test_route_skips_unavailable_ollama","passed","10ms",,,,"tests","test_router",,,,
"tests.test_router#test_route_task_all_tiers_has_five_rows","test_route_task_all_tiers_has_five_rows","passed","11ms",,,,"tests","test_router",,,,
"tests.test_code_search#test_search_code_finds_in_minimal_workspace","test_search_code_finds_in_minimal_workspace","passed","2ms",,,,"tests","test_code_search",,,,
"tests.test_code_search#test_search_code_global_finds_baseurl","test_search_code_global_finds_baseurl","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 32, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"tests","test_code_search",,,,
"tests.test_code_search#test_search_code_scoped_file_no_match","test_search_code_scoped_file_no_match","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 20, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"tests","test_code_search",,,,
"tests.test_tool_paths#test_search_code_works_without_path_env","test_search_code_works_without_path_env","skipped","0s","Skipped: monorepo root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_tool_paths.py', 26, 'Skipped: monorepo root not found (parent workspace checkout required)')",,"tests","test_tool_paths",,,,
"tests.test_rag_search#test_search_rag_empty_query","test_search_rag_empty_query","passed","1ms",,,,"tests","test_rag_search",,,,
"tests.test_rag_search#test_search_rag_finds_baseurl","test_search_rag_finds_baseurl","passed","0s",,,,"tests","test_rag_search",,,,
"tests.test_rag_search#test_search_rag_no_manifest","test_search_rag_no_manifest","passed","0s",,,,"tests","test_rag_search",,,,
"tests.test_rag_index#test_search_rag_still_finds_baseurl","test_search_rag_still_finds_baseurl","passed","0s",,,,"tests","test_rag_index",,,,
"tests.test_rag_index#test_search_reads_only_top_hits","test_search_reads_only_top_hits","passed","2ms",,,,"tests","test_rag_index",,,,
"tests.test_security#test_shell_args_quotes_metacharacters","test_shell_args_quotes_metacharacters","passed","1ms",,,,"tests","test_security",,,,
"tests.test_search#test_tool_output_weak_when_empty","test_tool_output_weak_when_empty","passed","1ms",,,,"tests","test_search",,,,
"tests.test_tool_output#test_version_matches_pyproject","test_version_matches_pyproject","passed","0s",,,,"tests","test_tool_output",,,,
"tests.test_settings#test_workspace_config_overrides_user","test_workspace_config_overrides_user","passed","1ms",,,,"tests","test_settings",,,,
"tests.test_settings#test_workspace_config_path","test_workspace_config_path","passed","0s",,,,"tests","test_settings",,,,
"tests.test_budget#test_wrap_mcp_response_appends_footer","test_wrap_mcp_response_appends_footer","passed","13ms",,,,"tests","test_budget",,,,
"tests.test_wrappers#test_wrappers_registry_has_check_meta_sync","test_wrappers_registry_has_check_meta_sync","passed","0s",,,,"tests","test_wrappers",,,,
